Site_ID;sample_ID;function;shape;ware;ceramic_fabric;Code_orig;raw_material;notes;N_total;Weight;condition_orig;N_selected
14003;10217401;Storage;Dolium;coarse ware;red augite;2a3;Clay;;1;51;;0
14003;10217401;Architecture;Cover tile;coarse ware;;3d;Clay;;3;136;;0
14003;10217401;Table Ware;Bowl;coarse ware;;4b2;Clay;;1;10;;1
14003;10217401;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;4;78;;0
14003;10217401;Transport;Amphora;coarse ware;;4c4;Clay;;6;138;;0
14003;10217401;Transport;Amphora;coarse ware;;4c3;Clay;;8;220;;1
14003;10217401;Kitchen Ware;;coarse ware;;4b2;Clay;1x decorated wall;26;229;;1
14003;10217401;Indet;;coarse ware;;4b2;Clay;;53;302;;4
14003;10217401;Kitchen Ware;;coarse ware;red augite;2a2;Clay;"1x foot; 1x decorated wall";24;165;;2
14003;10217401;Architecture;Tile;depurated ware;;3c1;Clay;;9;142;;0
14003;10217401;Transport;Amphora;depurated ware;;4c2;Clay;;7;124;;0
14003;10217402;Table Ware;Skyphos;black glazed;;4e;Clay;;2;6;;2
14003;10217402;Utilities;Oil lamp;black glazed;;4m;Clay;nozzle;1;3;;0
14003;10217402;Table Ware;Closed vessel;black glazed;;4e;Clay;;1;7;;0
14003;10217402;Table Ware;Bowl;black glazed;;4e;Clay;;3;8;;3
14003;10217402;Table Ware;;black glazed;;4e;Clay;;12;48;;0
14003;10217402;Kitchen Ware;Pan;coarse ware;red augite;2a2;Clay;;2;22;;2
14003;10217402;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;3;39;;3
14003;10217402;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;2x knob;9;82;;9
14003;10217402;Table Ware;Jug;coarse ware;;4b2;Clay;;1;4;;1
14003;10217402;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;8;69;;8
14003;10217402;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;8;;1
14003;10217402;Table Ware;Bowl;coarse ware;;4b2;Clay;;1;2;;1
14003;10217402;Transport;Amphora;coarse ware;;4c3;Clay;small frs;4;87;;0
14003;10217402;Kitchen Ware;;coarse ware;;4b2;Clay;;9;60;;0
14003;10217402;Indet;;coarse ware;;4b2;Clay;;3;37;;0
14003;10217501;Table Ware;;black glazed;;4e;Clay;;1;4;;0
14003;10217501;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;2;41;;0
14003;10217501;Architecture;Tile;chiaro sabbioso;orange augite;3b3;Clay;;4;111;;0
14003;10217501;Architecture;Tile;coarse ware;;3d;Clay;;3;63;;0
14003;10217501;Kitchen Ware;Pan;coarse ware;;4b2;Clay;;1;32;;1
14003;10217501;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;4;;1
14003;10217501;Storage;Dolium;coarse ware;;4b3;Clay;small part of rim preserved, not selected;1;92;;0
14003;10217501;Transport;Amphora;coarse ware;orange black sand;4c6;Clay;;2;32;;0
14003;10217501;Transport;Amphora;coarse ware;;4c3;Clay;;5;150;;0
14003;10217501;Indet;;coarse ware;;4b2;Clay;;9;42;;0
14003;10217501;Indet;;coarse ware;;4b1;Clay;;2;1;;0
14003;10217501;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;11;36;;0
14003;10217501;Architecture;Tile;depurated ware;;3c3;Clay;;2;19;;0
14003;10217501;Architecture;Tile;depurated ware;white augite;3c2;Clay;;2;18;;0
14003;10217501;Architecture;Tile;depurated ware;orange augite;3c2;Clay;;4;47;;0
14003;10217501;Architecture;Tile;depurated ware;brown augite;3c2;Clay;;3;32;;0
14003;10217501;Indet;;depurated ware;;6;Clay;;3;3;;0
14003;10217501;Indet;;depurated ware;;4d2;Clay;;3;15;;0
14003;10217502;Table Ware;Bowl;black glazed;;4e;Clay;;1;1;;1
14003;10217502;Table Ware;;black glazed;;4e;Clay;;2;14;;0
14003;10217502;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;2;41;;0
14003;10217502;Architecture;Tile;chiaro sabbioso;pink augite;3b3;Clay;;2;122;;0
14003;10217502;Indet;;chiaro sabbioso;white augite;4a2;Clay;;1;11;;0
14003;10217502;Architecture;Tile;coarse ware;;3d;Clay;;8;320;;0
14003;10217502;Kitchen Ware;Lid;coarse ware;;4b2;Clay;1x knob;4;44;;4
14003;10217502;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x part of knob;1;7;;0
14003;10217502;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;3;23;;3
14003;10217502;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;9;;1
14003;10217502;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;26;;0
14003;10217502;Transport;Amphora;coarse ware;;4c3;Clay;;6;141;;0
14003;10217502;Kitchen Ware;;coarse ware;;4b2;Clay;;5;38;;0
14003;10217502;Indet;;coarse ware;;4b2;Clay;;13;53;;0
14003;10217502;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;6;26;;0
14003;10217502;Architecture;Tile;depurated ware;;3c1;Clay;;8;121;;0
14003;10217502;Transport;Amphora;depurated ware;;4c2;Clay;;2;22;;0
14003;10217502;Indet;;depurated ware;;4d2;Clay;;3;39;;0
14003;10217503;Table Ware;;black glazed;;4e;Clay;;2;4;;0
14003;10217503;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;3;68;;0
14003;10217503;Architecture;Tile;chiaro sabbioso;pink augite;3b3;Clay;;2;51;;0
14003;10217503;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;16;418;;0
14003;10217503;Storage;Dolium;chiaro sabbioso;brown augite;4a3;Clay;;1;83;;0
14003;10217503;Kitchen Ware;Pan;coarse ware;red augite;2a2;Clay;;3;29;;3
14003;10217503;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;3;33;;3
14003;10217503;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;4;94;;0
14003;10217503;Transport;Amphora;coarse ware;;4c3;Clay;;4;73;;0
14003;10217503;Indet;;coarse ware;;4b2;Clay;;14;67;;0
14003;10217503;Indet;;coarse ware;;4b1;Clay;;6;5;;0
14003;10217503;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;16;63;;0
14003;10217503;Transport;Amphora;depurated ware;;4c2;Clay;;2;49;;0
14003;10217504;Table Ware;;black glazed;;4e;Clay;;5;6;;0
14003;10217504;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;2;5;;2
14003;10217504;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;2;5;;2
14003;10217504;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;2;;1
14003;10217504;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;6;41;;6
14003;10217504;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;39;;0
14003;10217504;Transport;Amphora;coarse ware;;4c3;Clay;;1;20;;0
14003;10217504;Indet;;coarse ware;;4b2;Clay;;4;19;;0
14003;10217504;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;2;54;;1
14003;10217601;Table Ware;;black glazed;;4e;Clay;;2;20;;0
14003;10217601;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;8;311;;0
14003;10217601;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;20;354;;0
14003;10217601;Storage;Dolium;chiaro sabbioso;brown augite;4a2;Clay;;2;177;;0
14003;10217601;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;3;20;;3
14003;10217601;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;2;;0
14003;10217601;Transport;Amphora;coarse ware;;4c3;Clay;;6;92;;0
14003;10217601;Indet;;coarse ware;;4b2;Clay;;4;16;;0
14003;10217601;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;6;28;;0
14003;10217601;Architecture;Tile;depurated ware;;3c1;Clay;;1;13;;0
14003;10217601;Transport;Amphora;depurated ware;;4c2;Clay;;1;9;;0
14003;10217601;Indet;;depurated ware;;4d1;Clay;;1;1;;0
14003;10217602;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14003;10217602;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;2;43;;0
14003;10217602;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;4;138;;0
14003;10217602;Architecture;Tile;coarse ware;;3d;Clay;;19;296;;0
14003;10217602;Transport;Amphora;coarse ware;;4c3;Clay;;2;217;;0
14003;10217602;Kitchen Ware;;coarse ware;;4b2;Clay;;15;82;;0
14003;10217602;Indet;;coarse ware;;4b2;Clay;;1;3;;1
14003;10217602;Indet;;coarse ware;;4b1;Clay;;3;6;;0
14003;10217602;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;4;13;;0
14003;10217602;Architecture;Tile;depurated ware;white augite;3c2;Clay;;3;77;;0
14003;10217602;Architecture;Tile;depurated ware;;3c1;Clay;;8;92;;0
14003;10217602;Transport;Amphora;depurated ware;;4c2;Clay;;2;56;;0
14003;10217602;Indet;;depurated ware;;4d2;Clay;;1;2;;0
14003;10217602;Indet;;depurated ware;;4d1;Clay;;1;2;;0
14003;10217603;Table Ware;;black glazed;;4e;Clay;;5;20;;0
14003;10217603;Table Ware;Lid;coarse ware;;4b1;Clay;;1;2;;1
14003;10217603;Table Ware;Jug;coarse ware;;4b2;Clay;;1;8;;1
14003;10217603;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;3;16;;3
14003;10217603;Transport;Amphora;coarse ware;;4c3;Clay;;1;12;;0
14003;10217603;Indet;;coarse ware;;4b1;Clay;;1;6;;0
14003;10217603;Indet;;coarse ware;;4b1;Clay;;1;1;;1
14003;10217701;Table Ware;;black glazed;;4e;Clay;rim very abraded;2;1;;0
14003;10217701;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;6;125;;0
14003;10217701;Architecture;Tile;chiaro sabbioso;orange augite;3b3;Clay;;2;57;;0
14003;10217701;Architecture;Tile;coarse ware;;3d;Clay;;25;610;;0
14003;10217701;Architecture;Cover tile;coarse ware;;3d;Clay;;1;61;;0
14003;10217701;Transport;Amphora;coarse ware;;4c3;Clay;;4;77;;0
14003;10217701;Kitchen Ware;;coarse ware;;4b2;Clay;;7;36;;0
14003;10217701;Indet;;coarse ware;;4b1;Clay;;5;9;;0
14003;10217701;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;6;28;;0
14003;10217701;Indet;;depurated ware;;4d1;Clay;;14;72;;1
14003;10217702;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;172;;0
14003;10217702;Indet;;coarse ware;;4b1;Clay;;2;6;;0
14003;10217703;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14003;10217703;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;8;494;;0
14003;10217703;Architecture;Tile;coarse ware;;3d;Clay;;9;374;;0
14003;10217703;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;9;;1
14003;10217703;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;20;;0
14003;10217703;Transport;Amphora;coarse ware;;4c3;Clay;;6;101;;0
14003;10217703;Indet;;coarse ware;;4b2;Clay;;4;20;;0
14003;10217703;Transport;Amphora;depurated ware;;4c2;Clay;;1;51;;0
14003;10217703;Indet;;depurated ware;;4d2;Clay;;2;7;;0
14003;10217704;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;1;5;;0
14003;10217704;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;7;;1
14003;10217704;Indet;;depurated ware;;4d2;Clay;;1;19;;1
14003;10217801;Table Ware;;black glazed;;4e;Clay;;2;22;;0
14003;10217801;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;5;77;;0
14003;10217801;Architecture;Tile;chiaro sabbioso;orange augite;3b3;Clay;;9;207;;0
14003;10217801;Architecture;Cover tile;chiaro sabbioso;white augite;3b3;Clay;;1;201;;0
14003;10217801;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;1;4;;1
14003;10217801;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;1;17;;1
14003;10217801;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;4;;1
14003;10217801;Transport;Amphora;coarse ware;;4c3;Clay;;11;247;;2
14003;10217801;Indet;;coarse ware;;4b2;Clay;;10;80;;0
14003;10217801;Indet;;coarse ware;red augite;2a2;Clay;;9;43;;0
14003;10217801;Architecture;Tile;depurated ware;;3c1;Clay;;1;29;;0
14003;10217801;Transport;Amphora;depurated ware;;4c2;Clay;;1;31;;0
14003;10217802;Table Ware;;black glazed;;4e;Clay;;4;11;;0
14003;10217802;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;7;297;;0
14003;10217802;Architecture;Tile;chiaro sabbioso;pink augite;3b3;Clay;;1;8;;0
14003;10217802;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;1;38;;0
14003;10217802;Architecture;Tile;coarse ware;;3d;Clay;;10;80;;0
14003;10217802;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;2;5;;2
14003;10217802;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;10;;1
14003;10217802;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;2;45;;0
14003;10217802;Transport;Amphora;coarse ware;;4c3;Clay;;5;144;;0
14003;10217802;Kitchen Ware;;coarse ware;;4b2;Clay;;5;14;;0
14003;10217802;Indet;;coarse ware;;4b2;Clay;;11;62;;0
14003;10217802;Kitchen Ware;;coarse ware;;4b1;Clay;;9;12;;1
14003;10217802;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;7;17;;1
14003;10217802;Transport;Amphora;depurated ware;;4c2;Clay;;1;51;;0
14003;10217802;Indet;;depurated ware;;4d2;Clay;;2;6;;0
14003;10217802;Indet;;depurated ware;;4d1;Clay;;2;7;;0
14003;10217803;Table Ware;;black glazed;;4e;Clay;;3;7;;1
14003;10217803;Table Ware;;black glazed;;4e;Clay;;1;1;;1
14003;10217803;Kitchen Ware;Pan;coarse ware;red augite;2a2;Clay;;1;7;;1
14003;10217803;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;2;36;;2
14003;10217803;Transport;Amphora;coarse ware;;4c7;Clay;;1;20;;1
14003;10217803;Kitchen Ware;;coarse ware;;4b2;Clay;;1;10;;0
14003;10217803;Indet;Nail;iron;;5a;Metal;;1;29;;0
14003;10217901;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14003;10217901;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;4;112;;0
14003;10217901;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;6;269;;0
14003;10217901;Indet;;chiaro sabbioso;;4a1;Clay;;1;3;;0
14003;10217901;Architecture;Tile;coarse ware;;3d;Clay;;7;102;;0
14003;10217901;Household Production;Loom weight;coarse ware;;;Clay;;1;47;;1
14003;10217901;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;1;10;;1
14003;10217901;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;17;;1
14003;10217901;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;8;;1
14003;10217901;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;2;68;;0
14003;10217901;Transport;Amphora;coarse ware;;4c3;Clay;;11;322;;0
14003;10217901;Kitchen Ware;;coarse ware;;4b2;Clay;;18;68;;0
14003;10217901;Kitchen Ware;;coarse ware;;4b2;Clay;;9;38;;0
14003;10217901;Indet;;coarse ware;;4b1;Clay;;12;16;;0
14003;10217901;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;10;59;;0
14003;10217901;Transport;Amphora;depurated ware;;4c2;Clay;;2;23;;0
14003;10217901;Indet;;depurated ware;;4d2;Clay;;4;32;;0
14003;10217902;Household Waste;;;;5b;Bone;;1;1;;0
14003;10217902;Indet;;;;6;Clay;;1;8;;0
14003;10217902;Table Ware;;black glazed;;4e;Clay;;4;31;;0
14003;10217902;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;1;39;;0
14003;10217902;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;1;72;;0
14003;10217902;Architecture;Tile;coarse ware;;3d;Clay;;6;239;;0
14003;10217902;Kitchen Ware;Lid;coarse ware;;4b2;Clay;1x knob;1;4;;0
14003;10217902;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;47;;0
14003;10217902;Transport;Amphora;coarse ware;;4c4;Clay;;2;50;;0
14003;10217902;Transport;Amphora;coarse ware;;4c3;Clay;;9;451;;1
14003;10217902;Indet;;coarse ware;;4b2;Clay;;6;39;;0
14003;10217902;Indet;;coarse ware;;4b1;Clay;;4;11;;0
14003;10217902;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;5;66;;0
14003;10217902;Architecture;Tile;depurated ware;;3c1;Clay;;2;23;;0
14003;10217902;Transport;Amphora;depurated ware;;4c2;Clay;;1;44;;1
14003;10217903;Table Ware;Plate;black glazed;;4e;Clay;;1;7;;1
14003;10217903;Utilities;Oil lamp;black glazed;;4e;Clay;;1;2;;1
14003;10217903;Table Ware;Dish;black glazed;;4e;Clay;;1;5;;1
14003;10217903;Table Ware;Bowl;black glazed;;4e;Clay;;2;7;;2
14003;10217903;Table Ware;;black glazed;;4e;Clay;with stamp;2;4;;1
14003;10217903;Kitchen Ware;Basin;chiaro sabbioso;orange augite;4a2;Clay;;1;57;;1
14003;10217903;Kitchen Ware;Pan;coarse ware;red augite;2a2;Clay;;1;1;;1
14003;10217903;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;2;9;;2
14003;10217903;Indet;;coarse ware;;4b2;Clay;;1;5;;0
14003;10217903;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14003;10217903;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;1;11;;0
14003;10218001;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;6;;1
14003;10218001;Transport;Amphora;coarse ware;;4c3;Clay;;4;87;;0
14003;10218001;Indet;;coarse ware;;4b2;Clay;;3;11;;0
14003;10218001;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;4;39;;0
14003;10218001;Transport;Amphora;depurated ware;;4c2;Clay;;1;7;;0
14003;10218001;Indet;;depurated ware;;4d1;Clay;;1;2;;0
14003;10218002;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;1;29;;0
14003;10218002;Architecture;Tile;coarse ware;;3d;Clay;;2;106;;0
14003;10218002;Transport;Amphora;coarse ware;;4c3;Clay;;1;40;;0
14003;10218002;Indet;;coarse ware;;4b2;Clay;;3;39;;0
14003;10218002;Indet;;coarse ware;;4b1;Clay;;2;1;;0
14003;10218002;Architecture;Tile;depurated ware;;3c1;Clay;;1;6;;0
14003;10218002;Transport;Amphora;depurated ware;;4c2;Clay;;1;15;;0
14003;10218003;Table Ware;Bowl;black glazed;;4e;Clay;;1;7;;1
14003;10218003;Architecture;Tile;chiaro sabbioso;white augite;3b2;Clay;;2;75;;0
14003;10218003;Architecture;Tile;chiaro sabbioso;brown augite;3b2;Clay;;2;21;;0
14003;10218003;Storage;Dolium;chiaro sabbioso;brown augite;4a2;Clay;;1;68;;0
14003;10218003;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;6;;1
14003;10218003;Transport;Amphora;coarse ware;pink black sand;4c6;Clay;;1;12;;0
14003;10218003;Transport;Amphora;coarse ware;;4c3;Clay;;1;24;;1
14003;10218003;Kitchen Ware;;coarse ware;;4b2;Clay;;2;10;;0
14003;10218003;Indet;;coarse ware;;4b2;Clay;;2;28;;0
14003;10218003;Kitchen Ware;;coarse ware;;4b1;Clay;;5;13;;0
14003;10218004;Table Ware;;black glazed;;4e;Clay;;2;2;;0
14003;10218004;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;3;35;;0
14003;10218004;Storage;Dolium;chiaro sabbioso;brown augite;4a2;Clay;;2;168;;0
14003;10218004;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;1;6;;1
14003;10218004;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;10;;1
14003;10218004;Transport;Amphora;coarse ware;;4c7;Clay;;2;36;;0
14003;10218004;Transport;Amphora;coarse ware;orange augite;4c6;Clay;;1;5;;0
14003;10218004;Kitchen Ware;;coarse ware;;4b2;Clay;;5;16;;0
14003;10218004;Kitchen Ware;;coarse ware;;4b1;Clay;;1;1;;0
14003;10218004;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14003;10218005;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;1;19;;0
14003;10218005;Architecture;Tile;coarse ware;;3d;Clay;;1;84;;0
14003;10218005;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;1;11;;1
14003;10218005;Transport;Amphora;coarse ware;;4c3;Clay;;1;67;;0
14003;10218005;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;1;7;;0
14003;10218005;Architecture;Tile;depurated ware;;3c1;Clay;;1;16;;0
14003;10218006;Table Ware;;black glazed;;4e;Clay;;1;5;;1
14003;10218006;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;2;10;;2
14003;10218006;Transport;Amphora;coarse ware;brown black sand;4c6;Clay;;1;9;;0
14003;10218006;Transport;Amphora;coarse ware;;4c3;Clay;;3;67;;0
14003;10218006;Indet;;coarse ware;;4b2;Clay;;5;20;;0
14003;10218006;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14003;10218006;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;3;42;;0
14003;10218006;Indet;;depurated ware;;4d1;Clay;;1;2;;0
14003;10218007;Table Ware;;black glazed;;4e;Clay;;2;14;;0
14003;10218007;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;1;6;;0
14003;10218007;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;2;79;;0
14003;10218007;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;;1;7;;1
14003;10218007;Transport;Amphora;coarse ware;brown black sand;4c6;Clay;;1;77;;0
14003;10218007;Transport;Amphora;coarse ware;;4c3;Clay;;3;68;;0
14003;10218007;Indet;;coarse ware;;4b2;Clay;;2;22;;1
14003;10218007;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;1;1;;0
14003;10218007;Architecture;Tile;depurated ware;;3c1;Clay;;1;25;;0
14003;10218007;Transport;Amphora;depurated ware;;4c2;Clay;;1;25;;0
14003;10218008;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14003;10218008;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;2;22;;0
14003;10218008;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;1;41;;0
14003;10218008;Storage;Dolium;chiaro sabbioso;brown augite;4a2;Clay;;1;66;;0
14003;10218008;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;4;41;;0
14003;10218008;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;2;20;;2
14003;10218008;Transport;Amphora;coarse ware;;4c3;Clay;;4;82;;0
14003;10218008;Transport;Amphora;depurated ware;;4c2;Clay;;1;13;;0
14003;10218008;Indet;;depurated ware;;6;Clay;;5;8;;0
14003;10218009;Kitchen Ware;Pan;coarse ware;red augite;2a2;Clay;;1;11;;1
14003;10218009;Kitchen Ware;Lid;coarse ware;red augite;2a2;Clay;1x knob;1;17;;1
14003;10218009;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;11;;1
14003;10218009;Kitchen Ware;Jar;coarse ware;red augite;2a2;Clay;;3;13;;3
14003;10218009;Transport;Amphora;coarse ware;;4c4;Clay;;1;25;;1
14003;10218009;Indet;;coarse ware;;4b2;Clay;;3;32;;1
14003;10218009;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14003;10218009;Kitchen Ware;;coarse ware;red augite;2a2;Clay;;3;36;;0
14003;10218009;Transport;Amphora;depurated ware;;4c2;Clay;;1;6;;0
14003;10218101;Indet;;;;6;Clay;;2;18;;0
14003;10218101;Table Ware;;black glazed;;4e;Clay;;3;7;;0
14003;10218101;Architecture;Tile;chiaro sabbioso;white augite;3b3;Clay;;3;89;;0
14003;10218101;Architecture;Tile;chiaro sabbioso;brown augite;3b3;Clay;;3;40;;0
